Country,Code,Year,Yield_Hectogram_Per_Hectare
Tanzania,TZA,1984,15958
Tanzania,TZA,1985,16961
Tanzania,TZA,1986,18137
Tanzania,TZA,1987,18228
Tanzania,TZA,1988,14153
Tanzania,TZA,1989,16768
Tanzania,TZA,1990,20381
Tanzania,TZA,1991,16700
Tanzania,TZA,1992,14555
Tanzania,TZA,1993,13420
Tanzania,TZA,1994,12090
Tanzania,TZA,1995,13817
Tanzania,TZA,1996,13957
Tanzania,TZA,1997,13869
Tanzania,TZA,1998,11217
Tanzania,TZA,1999,14363
Tanzania,TZA,2000,4561
Tanzania,TZA,2001,17076
Tanzania,TZA,2002,25106
Tanzania,TZA,2003,27520
Tanzania,TZA,2004,19488
Tanzania,TZA,2005,28838
Tanzania,TZA,2006,20667
Tanzania,TZA,2007,10986
Tanzania,TZA,2008,10046
Tanzania,TZA,2009,5521
Tanzania,TZA,2010,11429
Tanzania,TZA,2011,10404
Tanzania,TZA,2012,9915
Tanzania,TZA,2013,9700
Tanzania,TZA,2014,16573
Tanzania,TZA,2015,8468
Tanzania,TZA,2016,9182
Tanzania,TZA,2017,11302
Tanzania,TZA,2018,11092
Thailand,THA,1986,11932
Thailand,THA,1987,12500
Thailand,THA,1988,5546
Thailand,THA,1989,7254
Thailand,THA,1990,6107
Thailand,THA,1991,4861
Thailand,THA,1992,6753
Thailand,THA,1993,6167
Thailand,THA,1994,7000
Thailand,THA,1995,6782
Thailand,THA,1996,6455
Thailand,THA,1997,6852
Thailand,THA,1998,6894
Thailand,THA,1999,6931
Thailand,THA,2000,6969
Thailand,THA,2001,7010
Thailand,THA,2002,7065
Thailand,THA,2003,7388
Thailand,THA,2004,7566
Thailand,THA,2005,7757
Thailand,THA,2006,7922
Thailand,THA,2007,8083
Thailand,THA,2008,8248
Thailand,THA,2009,8483
Thailand,THA,2010,8786
Thailand,THA,2011,9134
Thailand,THA,2012,8696
Thailand,THA,2013,12500
Thailand,THA,2014,10742
Thailand,THA,2015,10063
Thailand,THA,2016,10746
Thailand,THA,2017,10513
Thailand,THA,2018,11062
Tunisia,TUN,1961,5471
Tunisia,TUN,1962,8000
Tunisia,TUN,1963,8000
Tunisia,TUN,1964,7667
Tunisia,TUN,1965,8000
Tunisia,TUN,1966,8125
Tunisia,TUN,1967,7333
Tunisia,TUN,1968,8000
Tunisia,TUN,1969,6857
Tunisia,TUN,1970,5767
Tunisia,TUN,1971,7765
Tunisia,TUN,1972,10158
Tunisia,TUN,1973,9368
Tunisia,TUN,1974,9021
Tunisia,TUN,1975,9842
Tunisia,TUN,1976,8100
Tunisia,TUN,1977,7870
Tunisia,TUN,1978,7928
Tunisia,TUN,1979,6641
Tunisia,TUN,1980,10188
Tunisia,TUN,1981,12299
Tunisia,TUN,1982,12829
Tunisia,TUN,1983,6645
Tunisia,TUN,1984,7904
Tunisia,TUN,1985,13359
Tunisia,TUN,1986,11667
Tunisia,TUN,1987,14005
Tunisia,TUN,1988,12470
Tunisia,TUN,1989,7540
Tunisia,TUN,1990,12721
Tunisia,TUN,1991,17006
Tunisia,TUN,1992,17030
Tunisia,TUN,1993,13700
Tunisia,TUN,1994,10694
Tunisia,TUN,1995,12780
Tunisia,TUN,1996,16151
Tunisia,TUN,1997,11061
Tunisia,TUN,1998,14248
Tunisia,TUN,1999,14184
Tunisia,TUN,2000,11727
Tunisia,TUN,2001,20000
Tunisia,TUN,2002,14144
Tunisia,TUN,2003,21412
Tunisia,TUN,2004,16634
Tunisia,TUN,2005,16918
Tunisia,TUN,2006,14941
Tunisia,TUN,2007,18762
Tunisia,TUN,2008,17174
Tunisia,TUN,2009,21038
Tunisia,TUN,2010,18923
Tunisia,TUN,2011,20791
Tunisia,TUN,2012,20203
Tunisia,TUN,2013,14614
Tunisia,TUN,2014,20930
Tunisia,TUN,2015,13985
Tunisia,TUN,2016,18227
Tunisia,TUN,2017,16360
Tunisia,TUN,2018,17711
Turkey,TUR,1961,9093
Turkey,TUR,1962,10818
Turkey,TUR,1963,12700
Turkey,TUR,1964,10538
Turkey,TUR,1965,10749
Turkey,TUR,1966,12040
Turkey,TUR,1967,12463
Turkey,TUR,1968,11498
Turkey,TUR,1969,12292
Turkey,TUR,1970,11701
Turkey,TUR,1971,15485
Turkey,TUR,1972,14096
Turkey,TUR,1973,11908
Turkey,TUR,1974,12579
Turkey,TUR,1975,15931
Turkey,TUR,1976,17859
Turkey,TUR,1977,17854
Turkey,TUR,1978,18034
Turkey,TUR,1979,18730
Turkey,TUR,1980,18484
Turkey,TUR,1981,18357
Turkey,TUR,1982,19424
Turkey,TUR,1983,17755
Turkey,TUR,1984,19187
Turkey,TUR,1985,18364
Turkey,TUR,1986,20342
Turkey,TUR,1987,20334
Turkey,TUR,1988,21861
Turkey,TUR,1989,17580
Turkey,TUR,1990,21227
Turkey,TUR,1991,21288
Turkey,TUR,1992,20405
Turkey,TUR,1993,21642
Turkey,TUR,1994,17975
Turkey,TUR,1995,19315
Turkey,TUR,1996,19852
Turkey,TUR,1997,20174
Turkey,TUR,1998,22564
Turkey,TUR,1999,19409
Turkey,TUR,2000,22928
Turkey,TUR,2001,20765
Turkey,TUR,2002,21006
Turkey,TUR,2003,20987
Turkey,TUR,2004,22658
Turkey,TUR,2005,23309
Turkey,TUR,2006,23595
Turkey,TUR,2007,21675
Turkey,TUR,2008,23451
Turkey,TUR,2009,25667
Turkey,TUR,2010,24400
Turkey,TUR,2011,27038
Turkey,TUR,2012,26723
Turkey,TUR,2013,28451
Turkey,TUR,2014,24294
Turkey,TUR,2015,28803
Turkey,TUR,2016,27070
Turkey,TUR,2017,28060
Turkey,TUR,2018,27440
Turkmenistan,TKM,1992,19137
Turkmenistan,TKM,1993,19577
Turkmenistan,TKM,1994,25763
Turkmenistan,TKM,1995,15904
Turkmenistan,TKM,1996,7759
Turkmenistan,TKM,1997,14252
Turkmenistan,TKM,1998,24904
Turkmenistan,TKM,1999,25097
Turkmenistan,TKM,2000,24143
Turkmenistan,TKM,2001,25143
Turkmenistan,TKM,2002,31863
Turkmenistan,TKM,2003,29259
Turkmenistan,TKM,2004,31707
Turkmenistan,TKM,2005,31489
Turkmenistan,TKM,2006,35243
Turkmenistan,TKM,2007,13000
Turkmenistan,TKM,2008,11000
Turkmenistan,TKM,2009,16000
Turkmenistan,TKM,2010,17000
Turkmenistan,TKM,2011,13619
Turkmenistan,TKM,2012,12563
Turkmenistan,TKM,2013,12157
Turkmenistan,TKM,2014,12543
Turkmenistan,TKM,2015,12066
Turkmenistan,TKM,2016,11688
Turkmenistan,TKM,2017,11100
Turkmenistan,TKM,2018,10678
USSR,OWID_USS,1961,9920
USSR,OWID_USS,1962,9869
USSR,OWID_USS,1963,7228
USSR,OWID_USS,1964,10302
USSR,OWID_USS,1965,7992
USSR,OWID_USS,1966,13504
USSR,OWID_USS,1967,10858
USSR,OWID_USS,1968,13058
USSR,OWID_USS,1969,11516
USSR,OWID_USS,1970,14372
USSR,OWID_USS,1971,14497
USSR,OWID_USS,1972,13819
USSR,OWID_USS,1973,16340
USSR,OWID_USS,1974,13218
USSR,OWID_USS,1975,10043
USSR,OWID_USS,1976,15309
USSR,OWID_USS,1977,13972
USSR,OWID_USS,1978,18053
USSR,OWID_USS,1979,14721
USSR,OWID_USS,1980,15053
USSR,OWID_USS,1981,12947
USSR,OWID_USS,1982,13925
USSR,OWID_USS,1983,14511
USSR,OWID_USS,1984,12722
USSR,OWID_USS,1985,14563
USSR,OWID_USS,1986,17767
USSR,OWID_USS,1987,16565
USSR,OWID_USS,1988,16402
USSR,OWID_USS,1989,18283
USSR,OWID_USS,1990,21148
USSR,OWID_USS,1991,15693
Uganda,UGA,1966,27315
Uganda,UGA,1967,27346
Uganda,UGA,1968,16667
Uganda,UGA,1969,16667
Uganda,UGA,1970,19800
Uganda,UGA,1971,17500
Uganda,UGA,1972,23000
Uganda,UGA,1973,23000
Uganda,UGA,1974,20000
Uganda,UGA,1975,23333
Uganda,UGA,1976,24121
Uganda,UGA,1977,20658
Uganda,UGA,1978,21061
Uganda,UGA,1979,16667
Uganda,UGA,1980,21250
Uganda,UGA,1981,20000
Uganda,UGA,1982,20000
Uganda,UGA,1983,24000
Uganda,UGA,1984,17500
Uganda,UGA,1985,20000
Uganda,UGA,1986,15541
Uganda,UGA,1987,21645
Uganda,UGA,1988,21667
Uganda,UGA,1989,22002
Uganda,UGA,1990,20000
Uganda,UGA,1991,18000
Uganda,UGA,1992,17600
Uganda,UGA,1993,18000
Uganda,UGA,1994,18000
Uganda,UGA,1995,18000
Uganda,UGA,1996,18000
Uganda,UGA,1997,18000
Uganda,UGA,1998,18000
Uganda,UGA,1999,18333
Uganda,UGA,2000,17143
Uganda,UGA,2001,17500
Uganda,UGA,2002,17500
Uganda,UGA,2003,16667
Uganda,UGA,2004,16667
Uganda,UGA,2005,16667
Uganda,UGA,2006,18000
Uganda,UGA,2007,17273
Uganda,UGA,2008,17273
Uganda,UGA,2009,16667
Uganda,UGA,2010,16667
Uganda,UGA,2011,17692
Uganda,UGA,2012,14286
Uganda,UGA,2013,14286
Uganda,UGA,2014,15714
Uganda,UGA,2015,15998
Uganda,UGA,2016,15780
Uganda,UGA,2017,15488
Uganda,UGA,2018,15383
Ukraine,UKR,1992,30926
Ukraine,UKR,1993,37980
Ukraine,UKR,1994,30745
Ukraine,UKR,1995,29699
Ukraine,UKR,1996,22993
Ukraine,UKR,1997,28277
Ukraine,UKR,1998,26479
Ukraine,UKR,1999,22903
Ukraine,UKR,2000,19756
Ukraine,UKR,2001,31020
Ukraine,UKR,2002,30455
Ukraine,UKR,2003,29385
Ukraine,UKR,2004,31661
Ukraine,UKR,2005,28457
Ukraine,UKR,2006,25308
Ukraine,UKR,2007,23420
Ukraine,UKR,2008,36698
Ukraine,UKR,2009,30930
Ukraine,UKR,2010,26816
Ukraine,UKR,2011,33533
Ukraine,UKR,2012,27999
Ukraine,UKR,2013,33931
Ukraine,UKR,2014,40119
Ukraine,UKR,2015,38792
Ukraine,UKR,2016,42056
Ukraine,UKR,2017,41097
Ukraine,UKR,2018,37242
United Arab Emirates,ARE,1977,11667
United Arab Emirates,ARE,1978,14667
United Arab Emirates,ARE,1979,22429
United Arab Emirates,ARE,1980,24096
United Arab Emirates,ARE,1981,20187
United Arab Emirates,ARE,1982,20000
United Arab Emirates,ARE,1983,14178
United Arab Emirates,ARE,1984,16134
United Arab Emirates,ARE,1985,13402
United Arab Emirates,ARE,1986,11857
United Arab Emirates,ARE,1987,11063
United Arab Emirates,ARE,1988,8083
United Arab Emirates,ARE,1989,19247
United Arab Emirates,ARE,1990,22165
United Arab Emirates,ARE,1991,15941
United Arab Emirates,ARE,1992,23154
United Arab Emirates,ARE,1993,8586
United Arab Emirates,ARE,1994,18554
United Arab Emirates,ARE,1995,17419
United Arab Emirates,ARE,1996,11948
United Arab Emirates,ARE,1997,51379
United Arab Emirates,ARE,1998,72000
United Arab Emirates,ARE,1999,41569
United Arab Emirates,ARE,2000,65000
United Arab Emirates,ARE,2001,35333
United Arab Emirates,ARE,2002,34118
United Arab Emirates,ARE,2003,25000
United Arab Emirates,ARE,2004,20000
United Arab Emirates,ARE,2005,20000
United Arab Emirates,ARE,2006,26000
United Arab Emirates,ARE,2007,30000
United Arab Emirates,ARE,2008,30000
United Kingdom,GBR,1961,35372
United Kingdom,GBR,1962,43527
United Kingdom,GBR,1963,39051
United Kingdom,GBR,1964,42475
United Kingdom,GBR,1965,40653
United Kingdom,GBR,1966,38355
United Kingdom,GBR,1967,41832
United Kingdom,GBR,1968,35471
United Kingdom,GBR,1969,40383
United Kingdom,GBR,1970,41939
United Kingdom,GBR,1971,43890
United Kingdom,GBR,1972,42412
United Kingdom,GBR,1973,43654
United Kingdom,GBR,1974,49712
United Kingdom,GBR,1975,43344
United Kingdom,GBR,1976,38505
United Kingdom,GBR,1977,49006
United Kingdom,GBR,1978,52526
United Kingdom,GBR,1979,52292
United Kingdom,GBR,1980,58782
United Kingdom,GBR,1981,58417
United Kingdom,GBR,1982,62057
United Kingdom,GBR,1983,63717
United Kingdom,GBR,1984,77205
United Kingdom,GBR,1985,63333
United Kingdom,GBR,1986,69659
United Kingdom,GBR,1987,59880
United Kingdom,GBR,1988,62142
United Kingdom,GBR,1989,67369
United Kingdom,GBR,1990,69712
United Kingdom,GBR,1991,72519
United Kingdom,GBR,1992,68194
United Kingdom,GBR,1993,73282
United Kingdom,GBR,1994,73520
United Kingdom,GBR,1995,76992
United Kingdom,GBR,1996,81315
United Kingdom,GBR,1997,73776
United Kingdom,GBR,1998,75542
United Kingdom,GBR,1999,80495
United Kingdom,GBR,2000,80075
United Kingdom,GBR,2001,70827
United Kingdom,GBR,2002,80028
United Kingdom,GBR,2003,77798
United Kingdom,GBR,2004,77754
United Kingdom,GBR,2005,79609
United Kingdom,GBR,2006,80361
United Kingdom,GBR,2007,72244
United Kingdom,GBR,2008,82814
United Kingdom,GBR,2009,79284
United Kingdom,GBR,2010,76746
United Kingdom,GBR,2011,77471
United Kingdom,GBR,2012,66571
United Kingdom,GBR,2013,73838
United Kingdom,GBR,2014,85786
United Kingdom,GBR,2015,89760
United Kingdom,GBR,2016,78897
United Kingdom,GBR,2017,82796
United Kingdom,GBR,2018,77546
United States,USA,1961,16070
United States,USA,1962,16809
United States,USA,1963,16949
United States,USA,1964,17344
United States,USA,1965,17853
United States,USA,1966,17688
United States,USA,1967,17375
United States,USA,1968,19116
United States,USA,1969,20580
United States,USA,1970,20865
United States,USA,1971,22829
United States,USA,1972,21983
United States,USA,1973,21248
United States,USA,1974,18333
United States,USA,1975,20582
United States,USA,1976,20375
United States,USA,1977,20629
United States,USA,1978,21136
United States,USA,1979,22980
United States,USA,1980,22513
United States,USA,1981,23229
United States,USA,1982,23859
United States,USA,1983,26509
United States,USA,1984,26073
United States,USA,1985,25197
United States,USA,1986,23167
United States,USA,1987,25330
United States,USA,1988,22913
United States,USA,1989,22024
United States,USA,1990,26567
United States,USA,1991,23038
United States,USA,1992,26433
United States,USA,1993,25699
United States,USA,1994,25270
United States,USA,1995,24065
United States,USA,1996,24389
United States,USA,1997,26574
United States,USA,1998,29034
United States,USA,1999,28726
United States,USA,2000,28238
United States,USA,2001,27018
United States,USA,2002,23567
United States,USA,2003,29712
United States,USA,2004,29026
United States,USA,2005,28231
United States,USA,2006,25986
United States,USA,2007,27046
United States,USA,2008,30175
United States,USA,2009,29897
United States,USA,2010,31167
United States,USA,2011,29422
United States,USA,2012,31154
United States,USA,2013,31673
United States,USA,2014,29378
United States,USA,2015,29299
United States,USA,2016,35408
United States,USA,2017,31175
United States,USA,2018,31999
Uruguay,URY,1961,8523
Uruguay,URY,1962,11289
Uruguay,URY,1963,6683
Uruguay,URY,1964,12252
Uruguay,URY,1965,11342
Uruguay,URY,1966,8662
Uruguay,URY,1967,6475
Uruguay,URY,1968,8829
Uruguay,URY,1969,9921
Uruguay,URY,1970,11533
Uruguay,URY,1971,8881
Uruguay,URY,1972,10083
Uruguay,URY,1973,10482
Uruguay,URY,1974,12253
Uruguay,URY,1975,9999
Uruguay,URY,1976,9938
Uruguay,URY,1977,5390
Uruguay,URY,1978,7952
Uruguay,URY,1979,13623
Uruguay,URY,1980,13485
Uruguay,URY,1981,13107
Uruguay,URY,1982,15231
Uruguay,URY,1983,16565
Uruguay,URY,1984,15436
Uruguay,URY,1985,11627
Uruguay,URY,1986,12430
Uruguay,URY,1987,18425
Uruguay,URY,1988,23410
Uruguay,URY,1989,23920
Uruguay,URY,1990,18510
Uruguay,URY,1991,16135
Uruguay,URY,1992,23035
Uruguay,URY,1993,16018
Uruguay,URY,1994,25653
Uruguay,URY,1995,23359
Uruguay,URY,1996,25957
Uruguay,URY,1997,19843
Uruguay,URY,1998,28929
Uruguay,URY,1999,19537
Uruguay,URY,2000,25344
Uruguay,URY,2001,11488
Uruguay,URY,2002,20000
Uruguay,URY,2003,15011
Uruguay,URY,2004,27698
Uruguay,URY,2005,29704
Uruguay,URY,2006,29583
Uruguay,URY,2007,31603
Uruguay,URY,2008,28420
Uruguay,URY,2009,28560
Uruguay,URY,2010,33583
Uruguay,URY,2011,32196
Uruguay,URY,2012,33979
Uruguay,URY,2013,21822
Uruguay,URY,2014,33177
Uruguay,URY,2015,26967
Uruguay,URY,2016,36082
Uruguay,URY,2017,35209
Uruguay,URY,2018,23656
Uzbekistan,UZB,1992,16625
Uzbekistan,UZB,1993,13585
Uzbekistan,UZB,1994,15150
Uzbekistan,UZB,1995,21421
Uzbekistan,UZB,1996,20635
Uzbekistan,UZB,1997,21994
Uzbekistan,UZB,1998,26334
Uzbekistan,UZB,1999,26460
Uzbekistan,UZB,2000,27174
Uzbekistan,UZB,2001,31509
Uzbekistan,UZB,2002,40410
Uzbekistan,UZB,2003,37315
Uzbekistan,UZB,2004,37457
Uzbekistan,UZB,2005,42073
Uzbekistan,UZB,2006,42108
Uzbekistan,UZB,2007,44786
Uzbekistan,UZB,2008,44771
Uzbekistan,UZB,2009,49013
Uzbekistan,UZB,2010,46000
Uzbekistan,UZB,2011,45560
Uzbekistan,UZB,2012,47095
Uzbekistan,UZB,2013,47393
Uzbekistan,UZB,2014,47821
Uzbekistan,UZB,2015,48175
Uzbekistan,UZB,2016,48023
Uzbekistan,UZB,2017,43165
Uzbekistan,UZB,2018,41260
Venezuela,VEN,1961,5403
Venezuela,VEN,1962,5258
Venezuela,VEN,1963,5249
Venezuela,VEN,1964,5540
Venezuela,VEN,1965,5806
Venezuela,VEN,1966,5000
Venezuela,VEN,1967,5151
Venezuela,VEN,1968,4757
Venezuela,VEN,1969,3721
Venezuela,VEN,1970,3775
Venezuela,VEN,1971,4328
Venezuela,VEN,1972,4431
Venezuela,VEN,1973,4599
Venezuela,VEN,1974,3981
Venezuela,VEN,1975,3669
Venezuela,VEN,1976,4052
Venezuela,VEN,1977,3955
Venezuela,VEN,1978,3809
Venezuela,VEN,1979,3739
Venezuela,VEN,1980,4009
Venezuela,VEN,1981,3992
Venezuela,VEN,1982,3731
Venezuela,VEN,1983,3797
Venezuela,VEN,1984,3670
Venezuela,VEN,1985,3839
Venezuela,VEN,1986,3502
Venezuela,VEN,1987,3312
Venezuela,VEN,1988,3340
Venezuela,VEN,1989,3382
Venezuela,VEN,1990,3444
Venezuela,VEN,1991,3459
Venezuela,VEN,1992,3765
Venezuela,VEN,1993,4191
Venezuela,VEN,1994,4832
Venezuela,VEN,1995,3977
Venezuela,VEN,1996,8709
Venezuela,VEN,1997,12595
Venezuela,VEN,1998,16453
Venezuela,VEN,1999,20037
Venezuela,VEN,2000,25749
Venezuela,VEN,2001,27437
Venezuela,VEN,2002,30000
Venezuela,VEN,2003,29804
Venezuela,VEN,2004,30000
Venezuela,VEN,2005,29605
Venezuela,VEN,2006,30137
Venezuela,VEN,2007,30000
Venezuela,VEN,2008,29870
Venezuela,VEN,2009,29792
Venezuela,VEN,2010,29942
Venezuela,VEN,2011,30000
Venezuela,VEN,2012,29863
Venezuela,VEN,2013,29815
Venezuela,VEN,2014,29815
Venezuela,VEN,2015,29833
Venezuela,VEN,2016,29787
Venezuela,VEN,2017,29857
Venezuela,VEN,2018,29724
Western Africa,,1961,16334
Western Africa,,1962,16082
Western Africa,,1963,16071
Western Africa,,1964,16390
Western Africa,,1965,16332
Western Africa,,1966,17093
Western Africa,,1967,17907
Western Africa,,1968,16788
Western Africa,,1969,17144
Western Africa,,1970,16251
Western Africa,,1971,16500
Western Africa,,1972,16537
Western Africa,,1973,13655
Western Africa,,1974,14137
Western Africa,,1975,15447
Western Africa,,1976,16576
Western Africa,,1977,18473
Western Africa,,1978,19036
Western Africa,,1979,19672
Western Africa,,1980,21093
Western Africa,,1981,21978
Western Africa,,1982,21359
Western Africa,,1983,16788
Western Africa,,1984,16695
Western Africa,,1985,20381
Western Africa,,1986,19375
Western Africa,,1987,18921
Western Africa,,1988,12403
Western Africa,,1989,11990
Western Africa,,1990,9833
Western Africa,,1991,13186
Western Africa,,1992,14617
Western Africa,,1993,23143
Western Africa,,1994,23405
Western Africa,,1995,22082
Western Africa,,1996,20332
Western Africa,,1997,25049
Western Africa,,1998,20397
Western Africa,,1999,20284
Western Africa,,2000,15003
Western Africa,,2001,11310
Western Africa,,2002,10556
Western Africa,,2003,11163
Western Africa,,2004,11908
Western Africa,,2005,11881
Western Africa,,2006,12207
Western Africa,,2007,17531
Western Africa,,2008,17859
Western Africa,,2009,18027
Western Africa,,2010,15602
Western Africa,,2011,14369
Western Africa,,2012,13229
Western Africa,,2013,13028
Western Africa,,2014,17260
Western Africa,,2015,14498
Western Africa,,2016,14943
Western Africa,,2017,13608
Western Africa,,2018,11105
Western Asia,,1961,8499
Western Asia,,1962,10149
Western Asia,,1963,11249
Western Asia,,1964,9699
Western Asia,,1965,10174
Western Asia,,1966,10800
Western Asia,,1967,11356
Western Asia,,1968,10878
Western Asia,,1969,11505
Western Asia,,1970,10379
Western Asia,,1971,13743
Western Asia,,1972,13940
Western Asia,,1973,10500
Western Asia,,1974,11855
Western Asia,,1975,13887
Western Asia,,1976,15741
Western Asia,,1977,15734
Western Asia,,1978,15503
Western Asia,,1979,16277
Western Asia,,1980,16747
Western Asia,,1981,17012
Western Asia,,1982,17531
Western Asia,,1983,16448
Western Asia,,1984,18202
Western Asia,,1985,17455
Western Asia,,1986,19736
Western Asia,,1987,20035
Western Asia,,1988,21778
Western Asia,,1989,17900
Western Asia,,1990,21120
Western Asia,,1991,20570
Western Asia,,1992,20468
Western Asia,,1993,20906
Western Asia,,1994,18281
Western Asia,,1995,19384
Western Asia,,1996,19595
Western Asia,,1997,18908
Western Asia,,1998,21388
Western Asia,,1999,18571
Western Asia,,2000,21019
Western Asia,,2001,21638
Western Asia,,2002,22430
Western Asia,,2003,22026
Western Asia,,2004,22934
Western Asia,,2005,22000
Western Asia,,2006,23997
Western Asia,,2007,22414
Western Asia,,2008,22535
Western Asia,,2009,25494
Western Asia,,2010,23408
Western Asia,,2011,26216
Western Asia,,2012,26116
Western Asia,,2013,27087
Western Asia,,2014,23610
Western Asia,,2015,28306
Western Asia,,2016,27301
Western Asia,,2017,27492
Western Asia,,2018,27057
World,OWID_WRL,1961,10889
World,OWID_WRL,1962,12060
World,OWID_WRL,1963,11320
World,OWID_WRL,1964,12413
World,OWID_WRL,1965,12151
World,OWID_WRL,1966,14079
World,OWID_WRL,1967,13392
World,OWID_WRL,1968,14534
World,OWID_WRL,1969,14174
World,OWID_WRL,1970,14941
World,OWID_WRL,1971,16245
World,OWID_WRL,1972,16046
World,OWID_WRL,1973,16836
World,OWID_WRL,1974,16155
World,OWID_WRL,1975,15701
World,OWID_WRL,1976,17911
World,OWID_WRL,1977,16724
World,OWID_WRL,1978,19328
World,OWID_WRL,1979,18522
World,OWID_WRL,1980,18554
World,OWID_WRL,1981,18800
World,OWID_WRL,1982,19992
World,OWID_WRL,1983,21258
World,OWID_WRL,1984,22201
World,OWID_WRL,1985,21719
World,OWID_WRL,1986,23213
World,OWID_WRL,1987,22900
World,OWID_WRL,1988,22926
World,OWID_WRL,1989,23732
World,OWID_WRL,1990,25626
World,OWID_WRL,1991,24435
World,OWID_WRL,1992,25404
World,OWID_WRL,1993,25436
World,OWID_WRL,1994,24484
World,OWID_WRL,1995,25153
World,OWID_WRL,1996,25765
World,OWID_WRL,1997,27020
World,OWID_WRL,1998,27058
World,OWID_WRL,1999,27514
World,OWID_WRL,2000,27218
World,OWID_WRL,2001,27417
World,OWID_WRL,2002,27551
World,OWID_WRL,2003,26514
World,OWID_WRL,2004,29426
World,OWID_WRL,2005,28287
World,OWID_WRL,2006,28904
World,OWID_WRL,2007,28155
World,OWID_WRL,2008,30626
World,OWID_WRL,2009,30357
World,OWID_WRL,2010,29721
World,OWID_WRL,2011,31639
World,OWID_WRL,2012,30917
World,OWID_WRL,2013,32458
World,OWID_WRL,2014,33162
World,OWID_WRL,2015,33194
World,OWID_WRL,2016,34132
World,OWID_WRL,2017,35397
World,OWID_WRL,2018,34228
Yemen,YEM,1961,13077
Yemen,YEM,1962,12963
